filepath,label,label_idx
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-366-_jpg.rf.d737d13e8ebb129c1f8dd13329a21ff9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-232-_jpg.rf.59f5829f85b2263c5ef8e5f3497bf5b4.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-331-_jpg.rf.c8b18aa24e5696a87fc3bc7d5969dbdf.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-438-_jpg.rf.0d039476238d66cde3e0a291612fa78e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-284-_jpg.rf.51a425587d58fd6f7e791b96716bae93.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-600-_jpg.rf.3bea649e3bd10ce837b823a1fc22ffaa.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-426-_jpg.rf.4e7fc949453be994422d7a393f885060.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003929_jpg.rf.56c0e3b34d418f287304ee713200ca14.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-382-_jpg.rf.73697f01863a7df8f996575b69008978.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-605-_jpg.rf.cdd1618655894d091c4cbf8db6d45bad.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-367-_jpg.rf.50f716c49f5d4c328818c28c1dc52fc4.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_235713_jpg.rf.2d50eb63b508bfa866ed8a1ca40d8426.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_004525_jpg.rf.b53c198230a3bc4883831f231ada8622.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-519-_jpg.rf.0d741ff4328797dcd2e288bd19c4eb31.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-608-_jpg.rf.08e808a13775f4dce2eda5a9ddddcfd2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-626-_jpg.rf.d97509dcaca4cb354f4f0de722bcabc9.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-163-_jpg.rf.d36b0a35641abeebc3b515ae25cf0a2a.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-337-_jpg.rf.e88b1b7eaf64cd71bc015c6c1c7af90a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-167-_jpg.rf.b2f0e7bf8a90aebb57f61b79c92e7679.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-682-_jpg.rf.77ac276caea639ef0940d9ac6548395e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-246-_jpg.rf.6a8b6776b8cc0454d9846f87e41b958d.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-687-_jpg.rf.a7fe793b16901cd59e11af6bcd646c9d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-670-_jpg.rf.0d8557874cbc196a4efd2d73140a42ec.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-323-_jpg.rf.7b1a06ff3dc3bcacbc24a15c9c45a651.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-195-_jpg.rf.ddd55f0843b6aaab990394b210465ae7.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-323-_jpg.rf.0a725be50a1a17159c9ef6312e28ba99.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-417-_jpg.rf.6a7cc2292c4af8888faa60330d95e2ed.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_000828_jpg.rf.e20a05a88d5831375dc10690bf43ff74.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-478-_jpg.rf.da7a1dc8b071b6048b38cee7008219bc.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-219-_jpg.rf.c25c9fa499be09a87e6e6a55b32f8ed0.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-328-_jpg.rf.9065c1b7224878fd2c93a54349dadcac.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-90-_jpg.rf.7f29f9512833a6cf9fb6c918d25bc627.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-586-_jpg.rf.e2d4194204ca2a5fd1e22be86398108b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_013559_jpg.rf.645de0e9ed8d89d3fd9c3934058de97e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003526_jpg.rf.095cc54445049b9b9ac98833297bfbbf.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-95-_jpg.rf.fd993d8f5167d499b252e311e9cf0201.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-11-_jpg.rf.49aca66a0f65703f63d4c464bde26919.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003236_jpg.rf.e887fa2b066f3814d76eb61187767e57.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-456-_jpg.rf.13a07fcacd348c95febe15b9a20e05db.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-222-_jpg.rf.041cda4284ce5a447fcf6fac22aab51c.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-620-_jpg.rf.a7783fb07b342b808ee1cce74b5de481.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_010228_jpg.rf.1a4de914e9c06895dfd4411d3e7a366a.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-432-_jpg.rf.d40407c132022b488c4f284d4e727ce2.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-623-_jpg.rf.50afb48ee0fd24a54640d1ee25526fa5.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-437-_jpg.rf.d98b60277d0982df586dcbd4e5902c23.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-345-_jpg.rf.e8c67c1375430a230921dbe48cde1a63.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-470-_jpg.rf.3faa96ad3804a01b9eb02ffbeb6545e6.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-451-_jpg.rf.80d6e87fcc2fa9127bc6ffd3ff690d94.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-465-_jpg.rf.6d31e9583ddd67777cfe8653b7b38a25.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-569-_jpg.rf.c0db0150598eaa7286ce568b11cdad94.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-611-_jpg.rf.1cbf5d884e353cd0c9e4faa896ae9ece.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-217-_jpg.rf.a66486f78af5ff40ea5c80ce6721a0d8.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-583-_jpg.rf.18c8b91bb18d780daebf9815fe39faff.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_001641_jpg.rf.2431dffa4642171266a7c2c6b99f4815.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-159-_jpg.rf.a6c167ea8f143a8795178f6863f88490.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_010744_jpg.rf.cfe154b0dbbbd362cf1d5844610abea9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003619_jpg.rf.390d350d03c0013b4f7d7aea426f40b7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-138-_jpg.rf.695c0aa93aa130720946aa5a0e0f8991.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-526-_jpg.rf.e1e44b71cfc3de3495faa994863bf321.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-205-_jpg.rf.aa16678cb551098ce2907c3a6d56db0c.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-50-_jpg.rf.661806e7e833f2fba6593f956ebc920e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-77-_jpg.rf.5f9b027b99e530b93757d9672cac3ce1.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-104-_jpg.rf.f9544f4c011833a33b41c0e9b7004760.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-587-_jpg.rf.430dc580f63e1da642e7020415617642.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-76-_jpg.rf.c0cc33b4144d19c324bbee0ce95c9e4b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-185-_jpg.rf.9dee2c849fdb9a27344c01adad2c23a2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_000053_jpg.rf.41bc8a1c4fcf04c441efc38f689048a5.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-61-_jpg.rf.a0be2c2d810d0a5cec1451e2af9e3988.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-471-_jpg.rf.c93ade98ce07b5d09d5bc89fe90b5ab9.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-480-_jpg.rf.d446f99a83feb1c5e1657b9cc6462f0a.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-309-_jpg.rf.98e56ce9088788de710cac776a0b2fd9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-499-_jpg.rf.b519f4e371f08c905a15c7ddaeb03fc2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-551-_jpg.rf.26bc3f6609e07fa037643f68d801f973.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-448-_jpg.rf.e78ecbc9aa218f07bc7bf05d34b57e65.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-129-_jpg.rf.e275ad765458c99b48cde8da27b74f11.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-441-_jpg.rf.fc7ce195731c89883c691223e10588cc.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-87-_jpg.rf.7a3e9b189c271a2178c9a91809c39c60.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-115-_jpg.rf.fabf4529e4c3de14917dec922fa6079d.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-598-_jpg.rf.e91b1ee41a5e145b7bcdbc63e806a38e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-361-_jpg.rf.2deac69cd8f68a165076be9c7bf205e4.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_014841_jpg.rf.bc3e55fb7943679045cf9560816d1230.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-584-_jpg.rf.0e4121773c59efe08856f3345748d759.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-452-_jpg.rf.61192d96ee132ee83a7f4c530a94c578.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-129-_jpg.rf.ac59636e59a7cf5d48586845b3830167.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-369-_jpg.rf.33b694d31830efbe899ccac70f88c9aa.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-529-_jpg.rf.f599057195b98b9cb10c042d1ac3d8f3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-673-_jpg.rf.e80b5ac010a1e74d6fdbc76edd96ce62.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_013309_jpg.rf.7cb2e8ea785ef3b088022e54ebb84fca.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-281-_jpg.rf.5fe90663dac10a2fce33b7a2a67eec28.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-609-_jpg.rf.66d53a98a7a26616be6aea194f2fff72.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-544-_jpg.rf.20e87512d707f085fb81e8cbbe3ceeec.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752129081-IMG_20250609_225917_jpg.rf.51badc3ab8f4bf352c77a4527558018a.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-473-_jpg.rf.abde1244e8c7e0be1146e9dca4804c82.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-132-_jpg.rf.07a6581b99ebe436c3167b3f75b18738.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_000328_jpg.rf.f7396e9b7f7a4385fa3799628d6f8876.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_000549_jpg.rf.8c9a1da13e718044b7f0e875c7426e4f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-357-_jpg.rf.b08d1829e9043b451e69cff63292c6c9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-229-_jpg.rf.8e1d20a2189fd0c210bf6f66ce7691f3.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-650-_jpg.rf.8cc5189fe37aa6e311c3550a353aada5.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-379-_jpg.rf.9fb6757465fa03597923c5f0f8a40341.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-103-_jpg.rf.e9297376ccd67b10610377c29a73fc93.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-101-_jpg.rf.cfb76cb8b03f6a2092c198c171095743.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-561-_jpg.rf.3b4c4ea66f2e60f5d1a579475167590b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_014003_jpg.rf.8419899b8a357dc66bc0b619722a60af.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-630-_jpg.rf.a3224d1cf8c231d89609f01185f9cafd.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-381-_jpg.rf.cb61b1fcefda372116eff6ef33eb4e1b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-521-_jpg.rf.95654ffab81b05eb63f75e9e96634501.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-267-_jpg.rf.c3f6ff992b8ebe242a10d4c79262243b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-310-_jpg.rf.568a48510653a2797507a24285a98dd9.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752129146-IMG_20250610_013211_jpg.rf.4f761037f6f8e08eeb952f1d63849485.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-476-_jpg.rf.74c36a8c6769aad473b4b7ca608e830e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-192-_jpg.rf.e6b427dba1be76d6fe6cc53eaddadc76.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-413-_jpg.rf.ab161f6e1bd796db47270fd1e606c452.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-412-_jpg.rf.7bdfa0623a913fbdce127a1ef9dcf868.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-109-_jpg.rf.94f97e4bbaddc435f3744c1d008b220b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-436-_jpg.rf.f4cec043d0e4587013c56024819d51c2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-230-_jpg.rf.bb760a1108aa00675301fa9ac4476603.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752130150-IMG_20250610_010809_jpg.rf.448e4a1f72d424f319c9d73786b13cb6.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-487-_jpg.rf.5f2f850864d143db454c47c05bf9315c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752129480-IMG_20250609_232801_jpg.rf.5c7af6732e28e8736d1754211eccdf14.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-295-_jpg.rf.9b7bf2c6c3cebf4f72e3e20c1a2639c9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-601-_jpg.rf.155cb73fc1c2fbec71053d88a5523d7d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-640-_jpg.rf.645c90fee6e7da4d0df7c4c6afdc47c6.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-121-_jpg.rf.56e3eb0a04e57625af39ab983d8cd744.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-442-_jpg.rf.10261419409631dd45cd824cd37ed1ac.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-459-_jpg.rf.5254b4babc8d77b557aacdf6f5fc0b3a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-428-_jpg.rf.7209f7d07c104c1d7f3b94b41f04126f.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_014639_jpg.rf.bed31ac9ae3a0695968dd30d1d15c395.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-47-_jpg.rf.8bdf7c0a1373b3d4e00f49f88782709c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-254-_jpg.rf.bc9fe67f1b0ee62a128afdeae265121b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-449-_jpg.rf.59a7ea0fb0021743b5f65df7040e91cf.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-368-_jpg.rf.1917807985c8e6d9c72c26db675f1a18.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-398-_jpg.rf.4ab8ec0531be03c89d377d0cfa0017f0.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-36-_jpg.rf.1ddfc15d5ae53cacbb6d2b221e0f4395.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-418-_jpg.rf.67dcc1b81259cb45aad21587134ffeec.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-444-_jpg.rf.95026b4d70ce8f34be98b4a1a1b3404b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-75-_jpg.rf.ba7f7f47d409b0cfa3750e7362cbf7ce.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-694-_jpg.rf.93bc29406838914a8e7bc54067edc5bf.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-139-_jpg.rf.8fa64bee4fe755adf845657c6f9d4499.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_005846_jpg.rf.2466e429ae93a78f637ba01ec8e6d694.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-212-_jpg.rf.f1aeaeb0c01eb0e0a028a2ff3c267ab7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/healthy_bean-96-_jpg.rf.895f39a3894358aaa9d3e79bee3276f6.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-591-_jpg.rf.531e7a251b256a3e5db720567eabefaa.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-644-_jpg.rf.c33cac24ae0477fc8e5fab8783321cc1.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_225845_jpg.rf.8012f18338df736385b9cdfe528a2aa5.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-313-_jpg.rf.0dccdb02be157006c62785be3be0d09f.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-168-_jpg.rf.b934a92214cb1000f1b023d84ba3c400.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-576-_jpg.rf.9345871f189dd6807fede6c4ae76432c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-281-_jpg.rf.3effe0c581f7159bf77235f4165329aa.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_011633_jpg.rf.4862ad9054774d86a0c62ec148551195.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-49-_jpg.rf.28cabb2a9d7b9777e7a76572aa489f39.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-630-_jpg.rf.0ed81ab3a6d15bb8f4578e963556f548.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-340-_jpg.rf.533df2b3832690a95f731b151d9fa778.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-91-_jpg.rf.36995ad0e8357f58a95ce2bd418235a9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752130081-IMG_20250610_011822_jpg.rf.f01d639623ce46174a6376e77bc40dbe.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-203-_jpg.rf.9d5222ddcb21f6d1b8236ca1edb8d989.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-280-_jpg.rf.0ab4330852a24b9d581bfe8057c6ff03.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-433-_jpg.rf.62cbf91f80548a3a8ecb8de6fe156c77.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-365-_jpg.rf.6e58d6420a3b658971393fe607ba7280.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-266-_jpg.rf.38bc5b53d5fb7d3cb9e61b909ab5ef79.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-249-_jpg.rf.cb377442d21f04e119dc976833cf76d1.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-485-_jpg.rf.b1031e75f9400fa3cec7d6a2f5382936.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-661-_jpg.rf.1ea61883ecc4632d28b12bd6e05647ec.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-626-_jpg.rf.991eac2cf4ace82e8b041e7936c37e35.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-683-_jpg.rf.812e4d1622e4a7d1526026768cf6f260.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-94-_jpg.rf.64622915e83a57460c8472665f143286.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-489-_jpg.rf.0e595b380524bc200c8f81ccaf226bd3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-620-_jpg.rf.340a772b53e7954be6fe4fe5271b6bee.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_011214_jpg.rf.57318b9b236d6d374ed464cbf35bbd2b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-438-_jpg.rf.5e3e1ac0cb732b157a1320748030e854.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-580-_jpg.rf.73bbdc77f54a683de2874a9f2848450b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-271-_jpg.rf.00544ab446f47c064c9c8505b59fd4da.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-688-_jpg.rf.42bf73f63ca4f7d64c6a8026a87f0e08.jpg,Sano,0
