filepath,label,label_idx
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P23H2_jpg.rf.5f6c2aba67c88c82fa948030b2258233.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/691_jpg.rf.169e6e508f0a063afd8c85a6690ba61a.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C10P1H1_jpg.rf.5e2ac96c5a18e9ddefa6dfa2957e48fa.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/917_jpg.rf.3a66f86f005c6ed2fd5638f532421053.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/175_jpg.rf.72efb96a5113ad728f8b596a5e7ffc57.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C10P37H2_jpg.rf.d528cb2b6fd8f7cbbb91d905ef90f248.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C12P2E2_jpg.rf.23d3ca88d56f35b857d0c6bc08586c68.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C8P39H2_jpg.rf.b6c535384663d957fbef9514cafc5113.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C3P9H1_jpg.rf.e5ff420323f1c1816070bfe71ffb47fa.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C5P18E1_jpg.rf.aa550bf2fd901d554ec13f910c93487a.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name187_jpg.rf.1d84a1709e55bd2d0ba24068f0743ead.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C11P21H1_jpg.rf.67fcf4d51e78b65dc8660e1783d0d7fc.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name173_jpg.rf.51d0bbdebd8b40f0700f8ef89f06f4f7.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P13H2_jpg.rf.1d39fafcc3750b8b8434a16991854d4e.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name308_jpg.rf.d67aa4bbcf4131f1f102e2a2296158c6.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/843_jpg.rf.6c2cc3eef8ef33667dcc978b5f0f6dfa.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C3P19E2_jpg.rf.9ff7322dc897b178c5319096a6e0cf59.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C11P18H2_jpg.rf.cd2d7abe762f7e66bae1ab85d5ddcda9.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P11H1_jpg.rf.feead59307cf4e2a268407a9ca986e80.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name207_jpg.rf.88b599ccf62978464d9ae64c09168ccd.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/970_jpg.rf.47c064ab08234d98383149c7aa399268.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P13E2_jpg.rf.476ee134d92f335a7e17334f10afca01.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C11P15H1_jpg.rf.991f7870ae94d0d84af75bef7eeed3fc.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C6P28H1_jpg.rf.5fe052b9c0089b641ff817df8d2618c7.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C5P4H2_jpg.rf.ce21366c31d41c1ddc8ff4af777f8a10.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C1P19E1_jpg.rf.604c2116410ce241485c55620fa1dc76.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C6P1E1_jpg.rf.c84dd6a5a476f4c6e539351b22ad8aeb.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P7E2_jpg.rf.282c70d13f73fd032c38a5942f78215a.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C1P4H2_jpg.rf.9a5e5c60a8e85f7e3a4ad7160f3605a1.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1462_jpg.rf.cb0f2e07c3df25936c59c77cbda91446.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P22H1_jpg.rf.faf3e79048cc9a2e0d4f5a68afe09140.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P22E2_jpg.rf.ebb1c4232c0a106d57257454f6bc52da.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C11P38E2_jpg.rf.6b74a031e80fc36ba266c5cf72a43445.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C6P28H2_jpg.rf.0d59ef7b750a5f00afb891a2775ef498.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1600_jpg.rf.bef6bdcc598fec73876db0d9fe04fb0a.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/204_jpg.rf.7465b741a29654f93df9cb26029efdda.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C7P3H1_jpg.rf.8c38b6627015ad90d81083c6b8f3f409.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1186_jpg.rf.2625fc815d294510cd1ebc698a61689d.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name56_jpg.rf.93ebf40ffdf1546ad81206c2861a8c12.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1228_jpg.rf.90ce09416f5117831c153942332ef41e.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C2P25H1_jpg.rf.456a1b1f77b7e261de2daf414280876f.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/694_jpg.rf.22655a4a50020c4b325c8d95a14c8a37.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C2P5E2_jpg.rf.83612503ddbfd9df6a1f0bbb18274a53.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/941_jpg.rf.8aeef3c21a8742b0c938099cdf0e7e99.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name273_jpg.rf.c132412881f5823e834dc57a0488a881.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P29H2_jpg.rf.e05c6ae8eec926d8c0274019c999a7f4.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P6H1_jpg.rf.c7ee499b260131cd552d6ddddb20f359.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name186_jpg.rf.21270d82bb0ec8ff4aa183d227e2d2ac.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C6P11E1_jpg.rf.8a0e798a7439b84bed4120e49b4c4207.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P34H2_jpg.rf.e3affcafd7bf2033f856869286591dbe.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C4P23H1_jpg.rf.5e37743695690a7918eed4d63170227d.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C3P9E1_jpg.rf.dd6169432aa5d79546be10f4bc9fc03c.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C10P39H1_jpg.rf.130079f8cad31d65659a7053f2e71b56.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P28H2_jpg.rf.9c5f2c3382d6152f1b631bde17dbe5fc.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C4P29H1_jpg.rf.cdb9081bd64e9ff6d7c26d68e3c175da.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P2E2_jpg.rf.bb808e442f33a91ef9624524b29ba423.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C1P20H2_jpg.rf.d144bc0ebda3c3fba414b9c441867d75.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C10P39E1_jpg.rf.6ddab0aea14c9fcebc04e1c54513a061.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C6P4H2_jpg.rf.6264aa8cb63822d33318e7355da11757.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1225_jpg.rf.f24445008d1e51e8809f6fe30e79480d.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P38E1_jpg.rf.3f30bbf3d9ff7bbf0a8e26ecccf6d187.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/899_jpg.rf.8210c9f542ef662c1fc9a9dabf064bf1.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1223_jpg.rf.53b4b210cbb3bfc81f9170c646f0f3f7.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P29H1_jpg.rf.eccf92ec5a801e6db61b9a3f6e7b22fd.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1401_jpg.rf.b6bbb60732e449de2cf8d528238a497b.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name22_jpg.rf.946e83af9057c2ea3eafa9718e5c461b.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/215_jpg.rf.bc74c6a2c0bd297ef137dfd6004b2ef7.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P4H2_jpg.rf.3d408339ce6a35efddf704f4db4ad7df.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P5E2_jpg.rf.fe34a04eacc004ffb733f32148d3f023.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C10P19E1_jpg.rf.51cf17f1c6b13c1eba48d2977e9959d3.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1426_jpg.rf.6333551113d6d632d821ea91b553c1f1.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1202_jpg.rf.c3a9d9b68d1cdb1fad9f818e449d5cd1.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P24E1_jpg.rf.1a9d42e3e423f5937a733a5c332efad9.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1018_jpg.rf.92a23a9c17fd3add751c5ae1898ce231.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P23H1_jpg.rf.67e72b5bcf8423c5b395863b1908ebb8.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name98_jpg.rf.a41c652930f485cb9243e6b71dcb02eb.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P17H1_jpg.rf.f5c24a73092ee8363766d0fe6c4db539.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C9P14H1_jpg.rf.7ee8defd8180816de5a0bf21534b6753.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1349_jpg.rf.77a033c64a7b0919cd443508053b312e.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name258_jpg.rf.783900bd1c6a0e4be65693cb5d79d191.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C5P5E2_jpg.rf.c21c4c43db873c17e65c701834cdbb84.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/927_jpg.rf.cb2c082dc39a72073bc1292034d48422.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1402_jpg.rf.eb369f504ceb1e9ddb5989db8650e9fb.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C1P25H2_jpg.rf.8481b672c27c1faa5510328adf3479eb.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C8P5E1_jpg.rf.42269c859df35bb67a567448faa317a4.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1182_jpg.rf.67b3a654d7723e10f0fa8a13fedbdb6b.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1639_jpg.rf.20680e9d8221c1e6ad79259388daefc2.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C5P17H2_jpg.rf.ebf9a9feedf0aecaa9c845d0a242b40e.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1511_jpg.rf.50353a0c1f1d399d322a19b11f3a8499.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1505_jpg.rf.6ad3a890a1f67133d36d9336b73a4df7.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C3P7E1_jpg.rf.962b0de542287de7dbcce079a96e8db0.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name45_jpg.rf.4cd9b76a48c291b1d75fbac12d553b16.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C7P19E1_jpg.rf.7c88eab435d9fc7089606b9bab7f37b5.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/585_jpg.rf.83be16d57bf34c15e7c0233e70854f77.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C9P38H1_jpg.rf.e09de7ab8d2caef0d57b824e4a2b7800.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/944_jpg.rf.7f71ffe5ceadea147d86aefdd1292234.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C5P38H1_jpg.rf.79883be7696a4b1e3e4579dc661e2b90.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1400_jpg.rf.3d97b1f26c56b1740c7f90728589c788.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C10P8E2_jpg.rf.21010391777016a92b61c83b468606ad.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/754_jpg.rf.24166c188f27b2449ba1718cbe499563.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C9P17H1_jpg.rf.dfd088f7f2928c7cbc56e93962cdba31.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P18E2_jpg.rf.cb83b25095c758b598f8e04f698078ac.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1493_jpg.rf.ca7ea048743ad9bb4e09d21383f7407f.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C9P10H1_jpg.rf.d6af9178207dafa9c359be87e9fedd02.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C8P14H2_jpg.rf.cbf6f7ce5d822453caa2f46817aed61f.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P13E1_jpg.rf.f9603d2b354ce1ce26d95288c204e771.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C1P6E2_jpg.rf.97867f3e9debed75e5f81319ffb7285e.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/840_jpg.rf.b4a021856e6dc6760537897b052cfd81.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name204_jpg.rf.74aeab863a768084005d96061c549348.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P39E2_jpg.rf.c22982f4b2c14139676cd5b2ec35ce63.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P15H2_jpg.rf.b3b5f7a4ec561875aae0891c224c21fe.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/213_jpg.rf.2fc6d786a703657da341fcbd80289fda.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name216_jpg.rf.8057be6487797f13674e2e35a0609f36.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C8P13H1_jpg.rf.35f03debf2a22d999a3c98ad42f3d2b2.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C7P38H1_jpg.rf.1e8a61984f3b9c41e100dd416a14ec86.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1571_jpg.rf.9bc03dd31cf9c2161471866a563e0dfa.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1370_jpg.rf.44172c1b1758f963a439994d8bec125c.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name121_jpg.rf.39e2fc776cbb9476dd94fd5580ed0edb.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C4P2H1_jpg.rf.b070fab274b5a4ff71fa3fc4eb151ca7.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C10P33E2_jpg.rf.6b63148b2cc16fa442e98115a722dbde.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1651_jpg.rf.986583f93688dfd9acae0786321293b3.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1043_jpg.rf.649101ca96ebecd71326868485a5fcd5.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1570_jpg.rf.ec9611f9b8c32416faf2c63b13f8c078.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1207_jpg.rf.a4a0bb2062d9d7b1b7190632766accbb.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name153_jpg.rf.557b8ab17165aeac58d34cd5ff95f8e5.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1589_jpg.rf.b961bb9131d4aeb5a95df0fe7f74dbee.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1591_jpg.rf.dff88b25a12945fc62915119ea1d4cc5.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/162_jpg.rf.e19df12129f530fafa9f5a67b02494df.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/2_jpg.rf.f0e6e4a004db83f3da5aa288b850cdcd.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C4P31H2_jpg.rf.99cb5ebc2cafe9fe233bf9ec2fe20f2d.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C7P21H2_jpg.rf.9cbf42798e02fd37a6d677420f9479b5.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C9P4E2_jpg.rf.98d4425401a5e13440258134631c0c54.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/196_jpg.rf.e22ac0b7bf1698a7cf55e37d0b56cc3e.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C7P34E1_jpg.rf.cbbadbf3fa2bb8270a5de44755a1261c.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1586_jpg.rf.8f6c67bae8bb3b944bc6aa4804c2f532.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C6P22E1_jpg.rf.0b07fd68c632c8862bf0d327d4e3d8f6.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C6P12E1_jpg.rf.ae4d9ccde0a80648b86c26f59bfe9d1c.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C10P17E1_jpg.rf.1892c03777bc565a767159a289f87473.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1663_jpg.rf.80b558fa6a514007eef4690a3647e6b3.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1489_jpg.rf.787e0dfcdf78e7f9edb2d3366ff79271.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C6P31E1_jpg.rf.6079be419191d98447da3972c9c6ab31.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C8P12E2_jpg.rf.0b4522ba076972b09b694a64f66ee7fd.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C1P24H1_jpg.rf.f07caabe6a9a57711879f41d99e9aa8a.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/771_jpg.rf.ac5d269355ba9c2eb91dd37ccd3e43c4.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C5P38H2_jpg.rf.976a04421aba9905ab032d98baa1d7a1.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C12P18H1_jpg.rf.d97268d7cd72bd9a823a1c81f07069c6.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C11P10H1_jpg.rf.12930f6787873909fb41df107f33b7a2.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1538_jpg.rf.c634b49a6884cd94a8377ef45687edef.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/C9P30H1_jpg.rf.4a791549125ab1de9a8a022580983811.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/C2P24H1_jpg.rf.5d628b7d1e4d2ef2e1d3065c926cf808.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Sanas/1405_jpg.rf.3de83358abcb54c2a5203d011079ef6c.jpg,Sanas,0
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/name219_jpg.rf.c0e5c73c5c46d10bcbdd4c43f26af794.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1374_jpg.rf.f30c5aac1b94fac95316fcccb1bbbe1b.jpg,Enfermedad-Roya,1
/kaggle/input/datasets/julianmedinamonje45/coffevision-leaf-cls/Enfermedad-Roya/1592_jpg.rf.73a10dc2a7bd548aad1222c73cd76864.jpg,Enfermedad-Roya,1
